,customer_id,review_id,length_scores
4802,25186440,R5DUGLWFAUET7,147
4803,15103158,R1ETDF9ZA2G2AV,52
4804,1698629,REX406CXLEZJ9,41
4805,16626346,R1KL828EHIN6BI,122
4806,46512954,RWSZB04JN15NR,115
4807,30060823,R51485OZ63VQ2,41
4808,13111927,R247SBZ7SFGIBO,120
4809,35174640,R16XSHHNRXABEM,20
4810,42974418,RVNSTTSZSSEGD,835
4811,38236512,R3PLQEFX8TC1F8,84
4812,16144906,R9X9YKZZNSGWZ,241
4813,22878569,R3HKLVOMJSQYOW,51
4814,22222521,RG7AXNSV90Z59,41
4815,51759373,R1FIGENX64DZ4C,1035
4816,51455161,R2MBEPMYLX3M7F,52
4817,51489215,R1ITUG2HRTW7X4,67
4818,33627304,R12CSTMP6S8NGE,175
4819,27203340,R3CG3XJKQP9NH,56
4820,50615056,RI1UR4AXUM1JZ,68
4821,20381065,R15ZCXMHI6QZM8,63
4822,10786685,RYX53Y0JC7E0P,30
4823,34477295,RWXSGTRZCI0LR,68
4824,41460092,RIKPN32YCLIYY,4
4825,33975993,R2PZIMF2K9GAIY,141
4826,42180830,R2A646LW0SKT0M,169
4827,32189267,R2EVI34A4HT1S8,29
4828,43395518,R170UQYTK6MQDP,13
4829,16577089,R2L8R94CBVFZIL,98
4830,12475785,R211REQSO89WBK,28
4831,1179041,RGB8V09QGRSKD,185
4832,23630436,R3B89QN3IJ4S3T,52
4833,11214475,R2Q49CHI4FQE7W,39
4834,496020,R2ICTVHOKJSUB6,100
4835,13424936,R3MLOKRGNREL9D,145
4836,44890625,RJXGK8L6NTAAL,26
4837,29627446,RU66EOIP7TPTR,30
4838,246723,RZ98YDSPA3I2W,88
4839,14403998,R6NCE37PVNEUN,10
4840,39548180,RVZNU84RYRV3W,100
4841,568764,R3J5CVUUR1NOB6,7
4842,7218078,R1CZ79YYT0BVE0,19
4843,20114520,R3E3HD1VLHZBCO,4
4844,20949598,R28MD5QR0DIXHK,72
4845,47087740,R39MW69ISS2A0W,37
4846,10735432,R3969LSRFCINLT,116
4847,10453613,R3RKWKIZTNMDUW,8
4848,53017806,RJ7ILHNXPURZI,2211
4849,50300922,R10A9I8OUW5LW2,142
4850,4078631,RXXMEGCX7OU8E,22
4851,27402968,R36QBYQ2T5N5OQ,59
4852,19278313,R3LKULSKG6DRGZ,45
4853,32107387,R2NBRZCVONJA3,202
4854,43413706,R2MO1I3XZ9J20Y,12
4855,30267075,R152UCKEIIPX5S,9
4856,42156306,RF6U316AMXBPI,222
4857,2498024,R28Q7QBCZFN0DX,98
4858,10807346,R3BHNB7Z70QPWL,137
4859,16085793,R10ZRRBQ9WB6EN,233
4860,23359916,R2MWPCY7YXPJ5H,10
4861,18069977,R281FR0SH35O6M,80
4862,38934333,R24WU63DQ3PGX8,12
4863,51641653,RNUS36A5QQAJM,16
4864,17824460,R1L04Z0HMUNNOT,281
4865,29841718,R1TAPE29ZG2ZG0,152
4866,11892637,R1WMF8HKTLXUTM,132
4867,44743871,R2PL18MU5UN03Z,4
4868,1021876,R3KSC9JSLNE2ER,42
4869,13867052,R357IIBRK8I3EB,82
4870,798948,RJ6K6B5L54XF2,94
4871,47145041,R1E5NO1N0WHDT6,10
4872,5729843,R2A6K0U911J54L,2
4873,29108541,R2QJ1BR5ZD2Q8K,22
4874,2608015,RHCJ4SIOUA7WP,40
4875,52156905,R17UAJVIMSJ5EV,39
4876,23043611,R1QB5JPHXZ0VOP,32
4877,23108066,R2BPYQ45C0PFR2,80
4878,20156277,R24SIB6H7NZPFQ,106
4879,38859952,R229J95YL9W177,36
4880,11381616,R2HOG4GIY1BUI0,30
4881,49011058,R1GJLCWKF73LJ4,54
4882,38947842,R2UOA6VH8NBBH3,283
4883,39259745,R3A58VOLCW8ZD1,61
4884,25015801,R3PD74MD1H3ZR4,27
4885,10317230,R25K2NEMBN29AW,84
4886,22639335,RGONBLXSB5NB5,13
4887,41710752,R2D1VB80SFUILB,127
4888,17774962,R27A62UU4SCQX,79
4889,36536371,R1TGE2JN3SOENB,334
4890,1794751,R3LSO2FL2ZTNJS,4
4891,14883378,R3QZ498SVB3J18,7
4892,784865,R2KLEG5RUCWJ24,11
4893,25523495,RHGPWX9D0FZX2,4
4894,46599318,R2KDUGY57PVIQC,67
4895,52408120,R1YRJU7VSMTFZ9,21
4896,45402772,RYCF5ZUR105BP,119
4897,44423732,R1UD0Q39X8X36N,11
4898,44789666,R2J1IO3U7KQ57M,4
4899,30043376,R3PCKMSRM47VIW,27
4900,44789666,R3T3Q53EP306TS,2
4901,7233320,RKCUR9YPNOWYI,83
4902,4543838,RPVY73C7R18XX,227
4903,23364199,R3K69F11HGO94E,16
4904,45598658,R3A0GHHWYL43F0,37
4905,407952,R3CSL3R6EEDN5T,126
4906,49473597,R2JA8188XYJDP1,622
4907,11410254,RN5I8FDS2Q4OT,15
4908,658720,R2W81ZBO8JTGGI,4
4909,980571,R22GGQ7P0KGIT0,46
4910,13141010,RLJ8P463M2H9Q,46
4911,48412469,R2G9MDGROMP65L,63
4912,14192917,R3NO2FCUF6ZEDB,256
4913,10016279,R1BITUWZSDBJTY,28
4914,22227702,R2KIE2WGKW44LO,50
4915,48886737,R2PHC5TU978W3I,2523
4916,3352890,R3A1CCGLBSSRHV,7
4917,48904353,R1L0YED5YEMRCP,3
4918,13154832,R2MSTK5I5MU1IL,170
4919,246692,R31M1AV16R43EG,36
4920,41519795,R1QCTH2Q3J8TNK,34
4921,12704032,R2NY8OVIPSOHO0,157
4922,44699685,RU69ULT728RU9,68
4923,6618535,RDELD06OSNEZE,21
4924,41744142,R1QDY8MABJ1E5Z,79
4925,37669119,RP7WE05WOYVBU,240
4926,16686520,RYQ5UQ32ZG432,129
4927,11759978,RY0OCAKWJ5WJB,40
4928,21144514,R1EWBTGAM4Z4SX,296
4929,3426232,R3AHR5FIXLT9KY,9
4930,24362332,R1F6HBZXG8AIM9,18
4931,10772758,R36053Y1S68YOM,116
4932,51915479,R1JPPJ11WXAYQR,619
4933,20299350,R2SJ2G39BVN6RC,36
4934,48279626,R1D209H1UH037K,392
4935,579872,R3FKK2PPVBIE7V,6
4936,51276367,R22MSWLJXDR7JV,342
4937,33441690,R1FOQBOKCSWWYD,53
4938,48510894,R2OXGKR6DS4RLI,5
4939,38447773,R15WQ9S6UM19CB,38
4940,15505855,RTOX5G9189QWR,104
4941,569378,R28V632LBUTUYZ,108
4942,44194474,R3NNGF3ZC2SEQY,51
4943,43323793,R3998KG32UD30P,253
4944,1985388,R2CFOUA2G674J3,8
4945,29081,R30N2JE4HV1D1E,35
4946,1646575,R42F4H737QQSZ,139
4947,14401289,R15D07VANQ0UHY,112
4948,2511208,R3HOEH8ULVNGKM,13
4949,13579774,R1VXRMT7QHWD20,94
4950,35862304,R1UGUUBEY7FKCH,103
4951,1857075,R2MDWE3YHKL6RM,23
4952,5926930,R1T79WC5VKGCZA,384
4953,34304883,R22X2M4JCF1Y9Q,138
4954,726514,R22O2ZHUQUEJWJ,2
4955,45242711,RIN1XSWNU92B7,55
4956,50247511,R1SK1DY9VMKNAL,55
4957,13931893,R2XDUGJDPUM0L4,9
4958,5169328,R1HSO0UL9THT4U,17
4959,6211678,R3TC09G427LVLJ,72
4960,4137496,R17BN8UL1NCIX4,219
4961,16612229,RAOF7XUV4KMD1,183
4962,15325922,R1A5EWFQZPMU93,37
4963,45475069,R2BI8T4PQ45QKM,150
4964,17382843,R33W77CZD747M5,8
4965,47762068,R38A4M4SLQETKO,55
4966,9021473,R1R2UFDPMTP2NU,14
4967,44813381,R2BJTHDSB8ZQBN,53
4968,33556256,R1EC8KXW79YFHM,860
4969,41206296,R3JISCH3QJO0P4,60
4970,1968113,R1PAL00JF54Z5A,141
4971,21985645,R3URC7RPIHM117,48
4972,14562194,R1ZOLH1DGM62L5,16
4973,19690578,R2IJSPHSRBMA9Y,70
4974,28988402,R3P0L6I3HWGHWA,19
4975,245080,R29JK8XLOSEV75,220
4976,11395583,R1NYJYWT0TA57J,43
4977,1045361,R1KMOE2H7FG4F4,19
4978,50752031,R38YLF0MFIZNOZ,53
4979,42727354,RZMU8XIATQIJS,126
4980,2545918,RTQI88JELX9G8,16
4981,13698719,R2DMQ1N8ANI3CJ,1904
4982,1811904,R3LQOT9E6EDRBH,47
4983,52831341,RONS8MS85I8NG,505
4984,2369872,RRG8CAHJ9JL7X,4
4985,24377041,RRKQ93233H81I,22
4986,15511772,R4PNNIRFR0N22,194
4987,49226344,R3W4UKJN6TA4AP,22
4988,22394183,RH1QJNYFAHVUW,66
4989,29303044,R31GIPKM7MZP7H,77
4990,43653849,R3C4S61EZLPIHG,94
4991,52994052,R3HMB2S5YNGLPO,307
4992,47559814,R1XV9U17B6JGPB,180
4993,25150126,R3JZ8QUDEZ0PH0,28
4994,37453240,R1HG40DJVOAYG4,550
4995,17414313,R2BECM1J5447TK,112
4996,37615032,R3RSPFGXUGADOS,134
4997,36753682,R22E3E13NTXWWK,60
4998,37598737,R3PIC4UGK11741,60
4999,10886782,R368OZZK1XY0RC,96
5000,26643125,R1GIAF5K8PWYTC,45
5001,6985401,RLWQNDS7I46ST,49
5002,1344293,R3A54C557RU942,33
5003,4595468,R3033HJ1OM78UY,15
5004,20376268,RVLT1R87W3ULA,232
5005,24726617,RIHB5O8ZA218N,545
5006,1650847,R1YTG2ZIWWIPI9,4
5007,23336689,RJ5NEP19SX7UU,512
5008,30975610,R3W235JS2FKZ1L,18
5009,11411430,R2VOWSIKJQ916Z,126
5010,9495973,R2NIM2U03AZ83D,78
5011,19226502,R1V54PFOKM2WWI,44
5012,10220079,RK0LI1ZIEHNZH,46
5013,22436873,RR4384T66TM02,13
5014,1087000,RDUKPROICP2Q9,56
5015,11500419,R2LL9JPHLC3WG,440
5016,15549256,R28E44MP7NIPC3,169
5017,43956364,R3AKV6N3XN676I,97
5018,48682261,R1LVNRPNUUN73P,321
5019,27290559,R5T3CMPCZMNR3,201
5020,35550580,R3NKV7MV5NW069,25
5021,17456007,R2JLWHV89TDNNG,532
5022,14761029,R3V3MSI85Y9HMN,245
5023,680580,RG8SYE55GCDAM,18
5024,32135095,R2IHLM2QXRU1XW,146
5025,11660949,REQ7FSD44TL31,27
5026,30806179,R32HG6UXMJXVCX,5
5027,33843072,R2P4RJ2E83PYIJ,26
5028,32957316,R231S0BU30MW4,89
5029,19979922,R396EI4KUCW1PF,134
5030,1905216,R1MJ78DK2FVQTY,93
5031,15485958,R1397B6NW92OU6,163
5032,52870270,R1Z6G6BEN8KJMD,793
5033,36909442,R2XQ6YTREZZGK1,148
5034,14687121,R2WAVIHMQXU3ZK,272
5035,13571947,R1FRBUNGJ1WYWO,49
5036,37611789,RJBGLVAACGXDY,258
5037,37243911,RSIMYZJUJ2C7U,288
5038,3549306,RD121NY284ZYM,212
5039,16351852,R3651A09O1ON5,19
5040,9668811,R1BARSM1SMWIGC,29
5041,46325996,RFDCZGLENGXAA,141
5042,19651554,R3K3ETYAOTHWAY,106
5043,18158451,R1DAZ0M9WC1FIW,451
5044,51107336,R20QPDKIFHRQYD,17
5045,5437976,R2BSH8GA12503W,97
5046,11070947,R1MOF2335O07NL,234
5047,44969221,R2MKSXX879AGB5,393
5048,47477412,R2LYL9JC4BBKJX,40
5049,12580409,R210G057PJ0DC5,189
5050,28323967,R50UKV3LNUDTA,25
5051,586636,R2TZ1P1S0M1RU4,41
5052,25775631,R25OELV0IESK2R,980
5053,45972095,RX2AA4ZBRFXZN,28
5054,25421053,R3L9P8QRWRUKH5,77
5055,46078771,R61U7ML17TESE,287
5056,12989578,R2UNY7LG63ZNGS,172
5057,13462873,R3P03LSU4WW04R,14
5058,28617458,R1X0MNT2S92FC8,134
5059,25405217,R2MK1ZLFRN5N7O,531
5060,20635597,R3MRRMVRQ59BTC,0
5061,12038735,R35NXHREE6HC2G,13
5062,12514940,RTGON3XNY8X1J,98
5063,12440847,R248HDNLVNIBVY,277
5064,21450191,R13QEHQ8W1IYFQ,113
5065,47187436,R55EU9NCO4390,1214
5066,7802849,R74BU2L9BP3J4,42
5067,13868715,RAH48UZMT9F7S,306
5068,8468774,R2JNU1BAAC98RT,51
5069,18859718,R2WZTS2M330ME0,95
5070,43303645,R3J3EE66VDPL3W,56
5071,29674383,R1HFQFP28UKC0E,104
5072,29294168,R14JOAYWRO1ROW,12
5073,4792141,R2UDTBNJXO50WJ,82
5074,46093144,R36HE4H5TTTW9Q,10
5075,32163464,R29680CRAOFR9L,250
5076,1863521,R2YQBSHYRK2QCC,55
5077,13333718,R1V4RGU2ZZCWHJ,185
5078,3879782,RQGY4PFSL2O6L,18
5079,38295055,ROLKIUJG29CZV,97
5080,13333718,R35WKYZAMKYXVL,269
5081,44539288,R6THB8EBQP1Y4,37
5082,679234,R1MYNBJ0B6A33K,31
5083,2468559,R3JPV4ZQN1SRUA,28
5084,597240,R2ZXJ310QAGYX1,9
5085,13731321,R174U3FI6J420W,48
5086,50806286,RENMD3ED894Z8,12
5087,25398626,R3RSRC559WZ04V,133
5088,48950001,R1FZ0PU7WDREF7,54
5089,246814,R2K6RGOL7MX7MX,115
5090,18163651,R9LRFCYROFKWS,312
5091,1746443,R2V441IKF5GO0B,10
5092,37725476,R1VTE4SNVXWNB1,63
5093,30764773,R39S3M23OPA52D,4
5094,38497802,R2S649C0TW712C,136
5095,38067789,R1MCTFYVXSPFGY,68
5096,37245941,R1F9VP3CV81Y8B,107
5097,34836555,RBI2J6F1ZS3ET,45
5098,8029479,R2I57DCXMNPY80,4
5099,47616372,RHN490QIK7I4I,66
5100,9068150,R250YUPCTP7AJQ,43
5101,490696,RYERAY1Q53ZVP,21
5102,52491735,R34CDZVE0MUI4Z,53
5103,6592276,R2KSY8P2TUVQVL,81
5104,13077949,R10NBHTN7LAE1E,163
5105,16097148,R2RK8AL0T35JN3,167
5106,9669294,R3HWOI1H4TX2SN,181
5107,45963871,R25683F14U6I6S,50
5108,11489102,R2OJXFC4P6Q4HC,28
5109,25269386,RCOY3QCZB8I15,24
5110,17281497,R2MGT236V3299N,224
5111,42711239,RZWSS3G05FIY4,22
5112,2622138,R17VHL0S2OUGIH,7
5113,7073406,R4DREQL4C7FBQ,30
5114,15270451,R1QOCX3Q0Z2OQ0,274
5115,40647266,R2YQ4AZX9WWRW9,89
5116,28613472,R48I0U9V7IPPN,616
5117,12197382,R2HS1J4DO9BQPY,377
5118,47395835,R2KEMX2TOF67PD,125
5119,50642624,RKVQNIGNI2TOQ,13
5120,20183385,R7OINDI1RJASC,29
5121,6299116,R6U0XAC5TXDJI,175
5122,51219847,R21HG5WDHJELA2,37
5123,48146094,RB0K556VL49PH,13
5124,50903669,R17HHJS3T8JVT2,5
5125,1939138,R3MENAWM5RK1IM,247
5126,39174817,R218JQPIYPQ5UH,47
5127,498738,R1QKNOTH5YJF9E,42
5128,14453699,RA2UAJFO1KXWD,128
5129,4958499,R2KNAP8OZKXKE9,37
5130,47503142,R2TID4JJCEDWVA,11
5131,22666497,RXZ5E00OO78EX,240
5132,15886677,R3N5A36BMNDLBE,42
5133,39015814,R2R18OFHQ7PSAH,14
5134,28522882,R1PVY041DBFG1F,75
5135,2541102,R3SMXSZ4NBUIDC,77
5136,36463517,R2LFC1FECMP14K,36
5137,10689882,R3BQLJWOIH0WBT,19
5138,23675695,RZK2GDMTO6NU6,36
5139,40278703,R6I93B89YT75B,285
5140,9967600,R2SC1CRWRSSK1N,35
5141,42391754,R38S5V150XKL3H,19
5142,257371,R1N7DDCXX6N10Q,9
5143,42194597,R14KGHACQMTFGB,92
5144,19000235,R25SNJ9JYKZOFS,31
5145,40549462,R1AS844U6LWY0G,413
5146,8465932,R7G01SGMPOHT3,4
5147,31822628,R2HC1G7RYIAF64,158
5148,49420211,R3V8K42R0E444L,58
5149,41818817,RY926XATJ0LYM,155
5150,17979367,R2MY9R36BUX0QD,297
5151,15034954,RGBOU08F2RMZ1,260
5152,24750349,RYGFI4JUHEUXP,99
5153,1603571,R35N5KI3YQKCEZ,24
5154,36671035,ROVF48E6F7R85,50
5155,13626931,RVIPBH6M99KYE,7
5156,36802724,R30WDOB46JRU8X,369
5157,7909017,R2F6EV5NY2X12S,141
5158,487642,R2N78X9GB6KOAV,38
5159,12276637,RYE0RDTBBLWM5,59
5160,5954848,R1U4VBTMI3T13Q,81
5161,14972465,R1EAPODM2D5UOJ,177
5162,8541278,R1NMRBX0KIZRCM,23
5163,27115833,R2SGIXPB93F9BN,6
5164,44491254,R27H6RL9KOWVK4,144
5165,2184065,ROWPAW1U1SV1,36
5166,1258063,R17ZNN8501JALN,5
5167,42219627,R2PFSM60ONU5EC,103
5168,35357293,RBB0C1TGONDAP,323
5169,46429440,R2B0PSDR0T5SBA,956
5170,10828293,R3HMN3PFWMRJF5,5
5171,4679606,R3J5ERV2RUKS3X,8
5172,45099581,R3V1RNKLMHORZZ,37
5173,23704259,R34U8WJCYLR58C,48
5174,50914157,R1QRJMUO8H7CA1,45
5175,1555369,R10KK8JK3U6YC6,56
5176,11934202,RH3F1LTC6BY3P,35
5177,874976,R3NCOZJ0HH6401,10
5178,47791404,R3PUWY9Y4T5K7Y,52
5179,8125068,R1RFNSHHH9DVJT,93
5180,36448960,R218D7BOTDO6UD,24
5181,50014143,R1YJ8NR151FZ1H,1727
5182,10324176,R16X9L86XUH5MS,89
5183,28703100,R1YG2H4JV8NLLH,27
5184,1376932,RZDWF32CRHZGG,15
5185,29462344,R1DKSZOCLI9XJM,31
5186,34549101,RE7179T2QLBS7,31
5187,14510891,R1H4D6CDI6QI5X,21
5188,41293870,R1DX94UPAMVPY0,13
5189,13195273,R1BNTTZZXRLLGG,24
5190,47460958,RSVM4TAPLXTLG,88
5191,245965,R2W0ITVAUFL7VF,18
5192,25852275,R2GGB2LUABQ766,76
5193,23606987,R238R7CWREGC5U,62
5194,15119726,R3013RIQZVCO3T,181
5195,19168289,R39AD50ZONO50Y,14
5196,7639748,R43VI7N6VNWW6,93
5197,49153088,R3VLN5Q9WAIE2X,22
5198,4137455,R2WCSQIJKZ3PGX,30
5199,9714040,R1EDAUUPG699IV,13
5200,44030548,R3FGA94OMPOIH5,494
5201,31109992,R351R6BJTSGPZW,53
5202,26294436,R1JK2M76F22CMW,126
5203,11819279,R3E3FCRUFWFCPH,35
5204,24328985,R298E1RYFQRA1P,92
5205,18465777,R3S20DX5UC10J4,163
5206,28656764,R3U6K4QLPDWHSA,51
5207,53028883,R3SWKKHKUSMN3A,111
5208,39562893,R3QXFOVJWIYDWP,109
5209,1768246,R3LAP6PX55JGH8,14
5210,14096048,R1GMZ2KD10769D,33
5211,41206436,R3NCAABRMC7YZB,314
5212,21773638,R1UYBO5H7EEEZQ,461
5213,44691336,R1QFQOF1S01ZYQ,105
5214,39792502,R77ASJUEM5CD,11
5215,34124627,R2KKULJNJJS5OO,62
5216,1244128,R1B12KXJ5VUAVQ,16
5217,598215,R2QYV90AUEEQIU,34
5218,12062698,R33YTBBUX6IU8I,60
5219,41853877,R2WBJBD0N6LC8R,71
5220,35447233,R2XS6PC57D0NME,101
5221,45371859,R2JD37WRAJWZ46,87
5222,17009130,R2JHKCKPZS3DT8,1605
5223,24351599,RHL42EWYRBQ7Y,54
5224,49926197,R3BI15ELIUKG86,12
5225,10389640,R3RYPU9BSBCTU3,127
5226,4715109,R2G456FRA19NUA,44
5227,46932547,RJP8UODYUNWOO,68
5228,11188854,R303NMOZ4M5C60,267
5229,14646481,R1FH5Y3Z1EOONX,215
5230,17187403,R27UN88MPVTAID,12
5231,16467032,R4AWW94SHFFP6,131
5232,49944362,R2URRXC3WWG82R,131
5233,46740646,R31AO917ZYG1R7,114
5234,23797417,R3HE52KW0S8QD8,284
5235,2369567,R3AUX7DY2JLUNF,125
5236,1304437,R1DR3DSRL68WWM,23
5237,45422674,R5NBHG4GZB8KJ,155
5238,17243331,R20HXH73FYTN09,96
5239,44743481,RUUJVOVHHB6BI,18
5240,45781861,R1K6B3FLQ55X99,125
5241,15207834,R2KY00NI1YGXYJ,59
5242,595546,R3S0NZ5NX9RO9P,38
5243,22933655,R332T0NW5NF5EY,67
5244,11657695,RIEHQ2S6VLOD8,2
5245,1004656,R1B1JPKMLHMOWZ,65
5246,52005345,R2T0RH6H8U9IZI,152
5247,15311637,R29I7SXJ1QDS9X,22
5248,52140994,R1MGAEEFHEJLEL,199
5249,49117257,R27Y95UVQ9XUM2,536
5250,13519638,R2BTJRC9R7UBCA,493
5251,10881521,R2GJUC95SNJPZU,79
5252,36449582,R14VZOOOX94SUP,10
5253,13605391,RU59H8TJSYJ72,31
5254,1304437,R1WJ0T94TN8D9I,18
5255,46153450,RK5TTE8X8OYW4,64
5256,45609984,R3HCILX5JK1O62,45
5257,42766794,R3R4KVXLW8KBOX,34
5258,42841696,R33YM933Y12ZA8,88
5259,40759265,R2YDTJ69W3T19,12
5260,43749015,RECO02IHXRJEX,29
5261,29795668,R1KBWT70ZXUVNV,712
5262,49602203,R10WNNSZCLEF2I,41
5263,2488020,R23QEES7UG3JY2,13
5264,43914858,R3ASOG01CWG784,215
5265,43227017,R1F2T693OTSMH9,240
5266,16604212,R235JCBUVSQ78I,71
5267,15010347,R2V47JSBNLZRB1,62
5268,4353136,R3G95J6LJUE1SJ,36
5269,25822849,R2ZCZKRADQ5OR7,32
5270,19788662,R7OA0NWHE1TAG,20
5271,20654834,R3N5WBZ7M6HOC9,178
5272,27315524,R17379QJMYP069,25
5273,44002094,R3SC3L8JVCS1O6,66
5274,45603755,R21RSH24OFE96X,12
5275,27616193,R2C6K2EPJTH7AS,5
5276,6842984,RRHCPRO85Q08K,4
5277,19776543,RU1RAFMRIPVVF,498
5278,49119261,R3VU3O01RJE29D,15
5279,1112837,RWTBED38E6T3A,162
5280,6404090,R2IY16KPVDJYK3,17
5281,41517285,RXV5Z26NCDG9P,13
5282,49938750,R15KZ2U12987PT,61
5283,35112758,RFJR8H9C7K26V,5
5284,24718186,R1TJIP5ZN3C0VN,31
5285,323392,R2RD7AL7H2W88C,29
5286,39815506,R1JB2FIQVAC46Z,4
5287,770963,R1DHYSGMKFAS3Z,157
5288,46595928,R1W29WB2HF2W76,14
5289,37884216,RTVL58TUHSITE,21
5290,5583873,R3BJI8TS2B2UYS,14
5291,30333343,R1M3BGY83OT5GR,96
5292,2302106,R10T1H0D1P25X4,5
5293,598028,R3K2UZ5AYQQ52I,24
5294,16276033,R21TYA82U32879,37
5295,3036713,R3VRQCWFL8UZDY,21
5296,10437547,RIQLDQL44MW18,0
5297,41221819,R3RK81ZMEA4X3C,290
5298,393307,R1HPBB3G2BR6R1,12
5299,25597027,RTUVZ296DE0XQ,39
5300,41485547,R1C7LM7AYK08GH,55
5301,32262653,R29MTR1G25Q285,21
5302,13089474,R2HPYYUAZLLVNI,11
5303,41114297,R3U9MHVOPF9500,65
5304,39815506,R3PW37D14N7CYC,4
5305,41302411,R26KFNHCI90I9V,21
5306,44861588,R367ST0JWXGPVH,4
5307,886697,R3FLCEX08RBSJA,16
5308,44454400,R1IWAL1A9SJD13,132
5309,15288730,R1RU0EY4M5SIJ6,86
5310,43090013,R16CQ7DGKDJQCH,25
5311,41344428,R2SVKZDJFX296W,12
5312,10962154,RZP9VB87CS0YP,117
5313,11697208,R39E70J2QYGURP,178
5314,8538365,R2VKMSQDB1E7WF,64
5315,52249564,RYXT7FRQGYCNS,1618
5316,18000296,R1M478PNX4SHUN,16
5317,20042376,R2TQ1MWD4564AH,16
5318,50928524,R8W40Y13SWRZT,716
5319,10061427,R1A22WQH2QXV1C,61
5320,45887950,R2C3YNEO276TBV,36
5321,31668364,R18FQT7C4UFCBD,6
5322,41028501,R3A4AY0DAFL250,191
5323,9275627,R3FJV9OX00Q7CM,143
5324,32266910,R37O9HHC8D3HGC,27
5325,52826049,RBTS6PL0MVERO,101
5326,886697,R157AJVMCIRT4L,4
5327,39586062,RFZZQDT5B1GW8,78
5328,17353689,R32FDUY8AK9JXD,57
5329,35742945,R1EC6XM8PPDBD9,51
5330,4711457,R2JYUHQ09MAYII,37
5331,12790939,R2QWFFX9U30Y49,40
5332,23871209,RG7QGIBJ2ZUWQ,82
5333,37840382,R3NV0OTKN4TU5E,918
5334,20193692,RB1HWB32JU8U8,53
5335,18462394,RRWNPFYBNR9WN,114
5336,18825340,RBDFE161LNZBW,16
5337,3427192,R1LRG91EABTX9O,2
5338,17603168,R3LKBUZC8JJCAE,350
5339,26368823,RJYQA91FFO9QG,157
5340,33527165,R3HZ26S568KSM4,167
5341,29969621,R3M5TRQNUUQVQN,10
5342,35917670,R3DD209OZP80F9,21
5343,43856165,R1F9S2JKPPKTXP,360
5344,43049571,R6MM1VLLIL6N3,20
5345,2188110,RBUFRL2A439R1,80
5346,21875307,RIN4A6DSQJ2EV,148
5347,267630,R3GV6RPLEI0PWB,1760
5348,16915792,R38HXN3RRTX4TM,14
5349,41899014,RE9UOHMZPJ3XW,168
5350,53065056,R394YGXSPOJ3RQ,288
5351,12426758,R2DSP4UY7C3K0W,541
5352,24325649,R2UZQWUY78LV3R,269
5353,16010998,R16YWMZ9DFFSBX,127
5354,47463531,R2HZ5NQQJXGNQ1,189
5355,46816570,R1HTX1IDRJHL14,204
5356,1511228,R2PAAJUW1UX6QF,20
5357,44232828,R29E21Z5CWAP36,19
5358,29240018,R2B6I5DHP47FUE,12
5359,2083695,R18IOW4EXAMSVV,4
5360,51205506,R1B0ROE9SQQN0T,226
5361,21207037,R1V7P4XK7LH8X4,124
5362,39088792,RUYBLFDT4FKRK,384
5363,2642023,R1VQ5A1E5G463H,142
5364,13848112,R3GWDMIJEX03D8,33
5365,25814953,R364DHA71MSM62,15
5366,50262649,R159423H6ITQNG,33
5367,43334263,R14JXIMWEDZVV4,24
5368,443020,R3TE92POZL80K1,30
5369,16524855,R3J9F0GAV9KF36,83
5370,9524317,R1PXQI25JV56OY,116
5371,11577054,RWR3QAH6TPFR6,34
5372,1508895,R31OUMOIMZDC4C,62
5373,44862298,R38TEEY0Z05RPK,22
5374,16449514,R2TAVPLWS35NHO,36
5375,48848870,R14O08BPOU7ZQ2,407
5376,16424921,R39AGUXZU48HV2,38
5377,30925954,RNM5RLAU8C75I,27
5378,14701446,R13ECQV3BP7FBI,731
5379,12932343,R2UD25DX6UAF6U,450
5380,13867291,R3MU09NIKS4K0F,132
5381,35188819,R3KUVRPQ98DAXA,42
5382,15120796,R1A7I27LXYMPH9,662
5383,21312477,RHDKJ7ZG6ADPT,33
5384,51949299,R2R1YYBEGJSGWN,2434
5385,23588125,R1VY4RQWP7V2IR,35
5386,51949299,RMDP04UUHHFBT,2466
5387,475238,RZ24TF736VFV8,30
5388,53096191,R2N0NIYF4HERJR,778
5389,34841277,R34VMUE97PK4UM,383
5390,33414303,R721AOUTWLV7K,11
5391,894227,ROBQPPS3WWTA0,6
5392,36014011,R1EX643IS0ZCX4,38
5393,24844103,R2H689PI3KCK4I,58
5394,51949299,R79TP8KVRN1UW,2466
5395,2165046,R1N9FCRFBVXPRC,64
5396,24328968,RGIX7KF5969UV,14
5397,34190479,R3EP83KKEAD6QL,33
5398,52864705,R1ZFQEXKSMQJ40,104
5399,2739774,R2HB2C3Q9PUY01,11
5400,18833834,R1F1LNMJYCBN5B,117
5401,29915785,R2SA4GIVC33DKB,59
5402,31938511,R2PQR0BTKBBAS9,341
5403,50561276,R1J040X939VPJY,69
5404,277256,R20N7MGFA1AP3Q,11
5405,1375970,RGA0SSNS9I6HR,123
5406,10181485,R3VESCYH78BJKC,10
5407,10665583,ROSPJ5PWB0GKQ,231
5408,24001449,R2KIGPNP5GJH5X,14
5409,613101,R4X5C3M80K3S3,26
5410,2736628,R272NVT4X85RG1,298
5411,33107350,R1BUIKX6YQFY1U,2623
5412,45467152,R32VNN2UODBFB3,175
